date,promo_id,promo_name,start_date,end_date,applications,approvals,approval_rate,activation_rate,spend_per_approval
2025-07-01,PROMO_HD_001,HomeDepot Summer Sale,2025-06-15,2025-07-31,1500,1200,0.80,0.85,2250.50
2025-07-01,PROMO_AMZ_001,Amazon Prime Day,2025-07-10,2025-07-20,2800,2240,0.80,0.90,1850.25
2025-07-01,PROMO_BB_001,BestBuy Back to School,2025-07-01,2025-08-31,950,760,0.80,0.88,2150.75
2025-07-02,PROMO_HD_001,HomeDepot Summer Sale,2025-06-15,2025-07-31,1480,1184,0.80,0.86,2200.00
2025-07-02,PROMO_AMZ_001,Amazon Prime Day,2025-07-10,2025-07-20,2750,2200,0.80,0.91,1825.50
2025-07-02,PROMO_BB_001,BestBuy Back to School,2025-07-01,2025-08-31,970,776,0.80,0.87,2175.25
2025-07-15,PROMO_HD_001,HomeDepot Summer Sale,2025-06-15,2025-07-31,1650,1320,0.80,0.87,2300.75
2025-07-15,PROMO_AMZ_001,Amazon Prime Day,2025-07-10,2025-07-20,3200,2560,0.80,0.92,1950.00
2025-07-15,PROMO_BB_001,BestBuy Back to School,2025-07-01,2025-08-31,1100,880,0.80,0.89,2225.50
2025-07-30,PROMO_HD_001,HomeDepot Summer Sale,2025-06-15,2025-07-31,1750,1400,0.80,0.88,2400.25
2025-07-30,PROMO_AMZ_001,Amazon Prime Day,2025-07-10,2025-07-20,3400,2720,0.80,0.93,2050.75
2025-07-30,PROMO_BB_001,BestBuy Back to School,2025-07-01,2025-08-31,1150,920,0.80,0.90,2275.00
2025-07-31,PROMO_HD_001,HomeDepot Summer Sale,2025-06-15,2025-07-31,1800,1440,0.80,0.89,2450.50
2025-07-31,PROMO_AMZ_001,Amazon Prime Day,2025-07-10,2025-07-20,3500,2800,0.80,0.94,2100.25
2025-07-31,PROMO_BB_001,BestBuy Back to School,2025-07-01,2025-08-31,1200,960,0.80,0.91,2300.75
2025-08-01,PROMO_HD_002,HomeDepot Fall Prep,2025-08-01,2025-08-31,800,640,0.80,0.75,1850.00
2025-08-01,PROMO_AMZ_002,Amazon Back to School,2025-08-01,2025-08-15,1200,960,0.80,0.82,1650.25
2025-08-01,PROMO_BB_001,BestBuy Back to School,2025-07-01,2025-08-31,1180,944,0.80,0.89,2275.50
2025-08-02,PROMO_HD_002,HomeDepot Fall Prep,2025-08-01,2025-08-31,820,656,0.80,0.76,1875.25
2025-08-02,PROMO_AMZ_002,Amazon Back to School,2025-08-01,2025-08-15,1180,944,0.80,0.83,1675.00
2025-08-02,PROMO_BB_001,BestBuy Back to School,2025-07-01,2025-08-31,1160,928,0.80,0.88,2250.75
2025-08-05,PROMO_HD_002,HomeDepot Fall Prep,2025-08-01,2025-08-31,850,680,0.80,0.77,1900.50
2025-08-05,PROMO_AMZ_002,Amazon Back to School,2025-08-01,2025-08-15,1150,920,0.80,0.84,1700.75
2025-08-05,PROMO_BB_001,BestBuy Back to School,2025-07-01,2025-08-31,1140,912,0.80,0.87,2225.25